C4,33,16,10.686274227260425,44.30193557783461,38.0,-123.4030899907327,4.0,-8.829872089039878,8,636.3931911695225
C2,32,23,11.386274227260424,86.83179373255584,46.0,-132.2175964186422,0.0,-3.8298720890398776,10,1149.1704387305767
C4,36,20,8.406274227260424,72.65517434764877,25.0,-57.29429178141161,0.0,-8.829872089039878,4,558.5609303790054
C2,36,23,11.446274227260425,56.7064775396283,44.5,-171.88287534423483,9.0,-0.8298720890398776,10,1048.446336531084
C3,37,16,11.016274227260425,53.162322693401535,35.0,-134.42122302561955,6.0,-6.829872089039878,2,938.5654977680009
C3,36,22,10.646274227260424,60.25063238585507,44.0,-121.19946338375533,9.0,-5.829872089039878,9,1071.3381779400595
C4,31,14,8.706274227260424,46.07401300094799,34.0,-132.2175964186422,0.0,-2.8298720890398776,9,984.3491805859521
C5,31,12,7.566274227260424,35.44154846226769,40.0,-44.07253213954739,0.0,-8.829872089039878,7,466.99356474310287
C2,38,23,11.386274227260424,102.7804905405763,43.0,-156.45748909539324,2.0,-6.829872089039878,10,1043.8679682492887
C4,31,12,8.876274227260424,37.21362588538107,37.5,-96.95957070700426,7.0,-3.8298720890398776,9,897.3601832318448
C2,36,23,11.836274227260423,102.7804905405763,47.0,-149.84660927446112,4.0,-5.829872089039878,10,1204.1108581121182
C2,36,12,11.486274227260424,106.32464538680307,41.5,-149.84660927446112,2.0,-5.829872089039878,0,1231.581067802889
C4,39,14,9.786274227260424,65.56686465519522,32.0,-92.55231749304951,0.0,-3.8298720890398776,0,970.6140757405667
C2,34,20,10.966274227260424,90.37594857878261,43.0,-123.4030899907327,8.0,-5.829872089039878,10,1245.3161726482742
C3,31,17,11.046274227260424,85.05971630944245,45.0,-118.99583677677796,5.0,-7.829872089039878,9,805.7928175959422
C2,36,15,12.046274227260424,92.14802600189599,46.0,-185.10463498609903,0.0,-8.829872089039878,9,1112.5434924762155
C3,32,18,10.646274227260424,70.88309692453538,40.0,-145.43935606050638,10.0,-8.829872089039878,0,920.2520246408203
C3,37,11,11.236274227260424,53.162322693401535,45.0,-158.6611157023706,0.0,-2.8298720890398776,0,1071.3381779400595
C3,36,21,11.956274227260424,42.529858154721225,41.0,-149.84660927446112,6.0,-6.829872089039878,4,970.6140757405667
C2,34,24,12.296274227260424,113.4129550792566,45.5,-185.10463498609903,9.5,-0.8298720890398776,10,1126.278597321601
C4,33,15,8.146274227260424,28.35323876981415,25.0,-110.18133034886847,6.0,-6.829872089039878,0,796.636081032352
C5,36,22,7.6962742272604245,37.21362588538107,29.0,-52.88703856745687,0.0,-6.829872089039878,0,581.452771787981
C3,37,19,11.606274227260425,69.11101950142199,36.0,-176.29012855818956,0.0,-8.829872089039878,6,975.1924440223619
C2,34,14,11.906274227260424,102.7804905405763,47.0,-163.06836891632534,9.0,-0.8298720890398776,10,1272.786382339045
C2,37,11,11.316274227260424,86.83179373255584,42.0,-118.99583677677796,0.0,-7.829872089039878,10,1094.230019349035
C3,34,24,11.886274227260424,49.61816784717477,42.0,-112.38495695584585,6.0,-6.829872089039878,9,810.3711858777373
C4,32,17,11.296274227260424,60.25063238585507,30.5,-130.0139698116648,7.0,-7.829872089039878,5,764.5875030597861
C2,38,24,11.716274227260424,90.37594857878261,44.0,-112.38495695584585,10.0,1.1701279109601224,10,1020.9761268403131
C4,36,14,8.946274227260425,38.98570330849446,29.0,-57.29429178141161,5.0,-7.829872089039878,10,663.8634008602933
C3,39,13,10.646274227260424,54.934400116514915,46.5,-92.55231749304951,10.0,-7.829872089039878,8,846.9981321320984
C5,32,12,6.346274227260425,31.89739361604092,25.5,-48.47978535350213,0.0,-8.829872089039878,6,320.4857797256588
C2,36,21,12.266274227260425,44.30193557783461,41.0,-189.5118882000538,10.0,1.1701279109601224,0,1098.8083876308303
C3,34,20,11.936274227260425,101.00841311746291,43.0,-101.366823920959,10.0,-4.829872089039878,0,828.6846590049179
C1,34,24,12.306274227260424,113.4129550792566,49.0,-202.733647841918,8.0,-0.8298720890398776,10,1172.0622801395523
C5,37,18,9.156274227260424,31.89739361604092,28.0,-35.25802571163791,6.0,-8.829872089039878,0,412.05314536156135
C2,36,23,11.386274227260424,93.92010342500937,47.0,-160.86474230934797,7.0,0.17012791096012236,10,1153.7488070123718
C3,34,18,10.596274227260425,85.05971630944245,44.0,-123.4030899907327,8.0,-5.829872089039878,0,993.5059171495424
C3,31,11,8.956274227260424,58.47855496274169,41.0,-154.25386248841588,10.0,-8.829872089039878,0,970.6140757405667
C2,36,25,11.626274227260424,86.83179373255584,45.0,-163.06836891632534,10.0,0.17012791096012236,10,1107.9651241944205
C3,36,18,10.166274227260423,49.61816784717477,42.0,-116.79221016980058,0.0,-7.829872089039878,2,998.0842854313375
C5,36,14,6.786274227260424,35.44154846226769,26.0,-35.25802571163791,0.0,-7.829872089039878,4,576.8744035061859
C3,37,24,11.906274227260424,83.28763888632906,40.0,-103.57045052793637,9.5,-5.829872089039878,9,837.8413955685081
C2,31,22,11.326274227260424,99.23633569434953,40.0,-152.0502358814385,9.0,-2.8298720890398776,9,1172.0622801395523
C2,37,23,11.266274227260425,92.14802600189599,37.5,-193.91914141400852,2.0,-6.829872089039878,9,1158.3271752941669
C3,37,21,12.036274227260424,42.529858154721225,41.5,-74.92330463723056,4.0,-2.8298720890398776,7,1048.446336531084
C2,38,19,11.936274227260425,72.65517434764877,45.0,-185.10463498609903,8.0,-3.8298720890398776,9,1217.8459629575036
C3,38,25,10.536274227260424,46.07401300094799,44.0,-145.43935606050638,0.0,1.1701279109601224,10,1025.5544951221082
C3,36,13,10.236274227260424,95.69218084812276,36.5,-132.2175964186422,4.0,-4.829872089039878,9,933.9871294862057
C4,37,14,9.506274227260425,58.47855496274169,40.0,-57.29429178141161,0.0,-8.829872089039878,0,814.9495541595325
C3,37,22,9.566274227260424,60.25063238585507,46.0,-136.62484963259692,5.0,-8.829872089039878,9,966.0357074587716
C3,34,11,11.406274227260424,54.934400116514915,37.0,-145.43935606050638,10.0,-8.829872089039878,8,1053.024704812879
C2,34,14,12.046274227260424,92.14802600189599,47.0,-158.6611157023706,9.0,1.1701279109601224,8,1249.8945409300695
C2,36,19,11.716274227260424,56.7064775396283,41.0,-96.95957070700426,10.0,0.17012791096012236,7,1144.5920704487814
C4,37,24,12.076274227260424,46.07401300094799,44.5,-70.51605142327583,10.0,-8.829872089039878,0,590.6095083515713
C5,34,16,7.206274227260424,19.49285165424723,16.0,-66.1087982093211,1.0,-8.829872089039878,3,402.8964087979711
C3,31,17,11.546274227260424,62.02270980896846,44.0,-149.84660927446112,6.0,-8.829872089039878,9,1053.024704812879
C3,37,13,10.646274227260424,62.02270980896846,39.0,-118.99583677677796,9.0,-4.829872089039878,9,993.5059171495424
C2,37,20,11.606274227260425,101.00841311746291,47.0,-180.6973817721443,10.0,0.17012791096012236,9,1190.3757532667328
C4,34,17,8.106274227260425,58.47855496274169,0.0,-163.06836891632534,0.0,-8.829872089039878,0,1098.8083876308303
C3,31,18,11.446274227260425,74.42725177076214,46.0,-81.53418445816267,6.0,-6.829872089039878,5,778.3226079051715
C2,36,23,11.896274227260424,102.7804905405763,47.0,-185.10463498609903,8.0,-8.829872089039878,10,1190.3757532667328
C3,36,15,9.136274227260424,62.02270980896846,39.0,-88.14506427909478,7.0,-3.8298720890398776,6,998.0842854313375
C4,31,18,10.706274227260424,31.89739361604092,31.0,-83.73781106514005,1.0,-8.829872089039878,0,764.5875030597861
C2,34,16,11.336274227260423,93.92010342500937,42.5,-149.84660927446112,6.0,1.1701279109601224,9,1112.5434924762155
C2,36,18,11.666274227260423,101.00841311746291,48.0,-171.88287534423483,10.0,-4.829872089039878,9,1213.2675946757083
C5,36,15,7.346274227260425,26.581161346700767,21.0,-70.51605142327583,2.5,-7.329872089039878,0,448.6800916159224
C2,36,23,12.006274227260425,109.86880023302983,46.0,-152.0502358814385,9.0,-5.829872089039878,10,1249.8945409300695
C2,34,21,12.136274227260424,83.28763888632906,45.0,-149.84660927446112,9.0,-4.829872089039878,9,1222.4243312392987
C2,36,15,10.776274227260425,109.86880023302983,45.0,-141.03210284655165,10.0,-4.829872089039878,8,1112.5434924762155
C3,33,11,6.936274227260425,54.934400116514915,42.0,-74.92330463723056,0.0,-8.829872089039878,0,1094.230019349035
C3,37,22,11.266274227260425,65.56686465519522,44.0,-141.03210284655165,0.0,-3.8298720890398776,9,1011.8193902767229
C4,38,12,8.626274227260424,38.98570330849446,30.0,-79.3305578511853,5.0,-5.829872089039878,6,723.3821885236299
C3,36,21,12.296274227260424,40.757780731607845,43.0,-112.38495695584585,8.0,-5.829872089039878,1,883.6250783864593
C2,34,12,11.656274227260424,67.3389420783086,42.0,-171.88287534423483,7.0,-1.8298720890398776,9,1043.8679682492887
C3,34,16,11.016274227260425,72.65517434764877,41.0,-118.99583677677796,0.5,-3.8298720890398776,9,1199.5324898303231
C3,32,21,12.126274227260424,17.720774231133845,46.0,-149.84660927446112,10.0,-7.829872089039878,0,1098.8083876308303
C2,36,17,11.376274227260424,95.69218084812276,48.0,-189.5118882000538,10.0,-8.829872089039878,9,1181.2190167031426
C4,36,25,9.396274227260424,47.84609042406138,24.0,-57.29429178141161,2.0,-4.829872089039878,8,645.5499277331128
C4,36,25,9.116274227260424,63.79478723208184,31.0,-70.51605142327583,0.0,-8.829872089039878,5,682.1768739874738
C3,34,22,10.646274227260424,51.39024527028815,43.0,-149.84660927446112,6.0,-3.8298720890398776,9,1126.278597321601
C3,32,16,10.726274227260424,72.65517434764877,48.0,-136.62484963259692,8.0,-5.829872089039878,7,1034.7112316856985
C4,34,11,6.346274227260425,46.07401300094799,29.0,-39.66527892559265,1.0,-8.829872089039878,0,714.2254519600397
C4,38,21,11.046274227260424,40.757780731607845,37.5,-59.49791838838898,0.5,-8.829872089039878,8,677.5985057056787
C2,34,11,11.576274227260424,72.65517434764877,46.0,-121.19946338375533,10.0,-8.829872089039878,8,1135.4353338851913
C4,31,20,7.666274227260423,28.35323876981415,33.0,-30.850772497683174,6.0,-7.829872089039878,9,755.4307664961958
C2,32,14,11.336274227260423,88.60387115566922,44.0,-132.2175964186422,9.0,-5.829872089039878,9,1103.3867559126254
C3,38,12,10.396274227260424,92.14802600189599,37.0,-145.43935606050638,9.0,-3.8298720890398776,0,1016.397758558518
C4,33,19,8.886274227260424,-1.7720774231133845,29.0,-39.66527892559265,4.0,0.17012791096012236,9,558.5609303790054
C3,37,12,7.546274227260424,60.25063238585507,41.5,-118.99583677677796,0.0,-7.829872089039878,9,874.4683418228691
C1,34,17,12.306274227260424,111.64087765614322,46.0,-185.10463498609903,10.0,1.1701279109601224,9,1259.0512774936597
C5,37,14,9.746274227260423,51.39024527028815,26.0,-48.47978535350213,0.0,-8.829872089039878,0,673.0201374238835
C3,33,13,11.266274227260425,54.934400116514915,44.0,-163.06836891632534,10.0,-8.829872089039878,6,920.2520246408203
C4,38,17,10.536274227260424,62.02270980896846,31.0,-88.14506427909478,5.0,-7.829872089039878,2,659.2850325784982
C5,36,25,7.106274227260425,37.21362588538107,28.0,-0.0,0.0,-7.829872089039878,0,489.8854061520785
C2,34,22,11.326274227260424,95.69218084812276,48.0,-110.18133034886847,6.0,-5.829872089039878,10,1030.1328634039035
C2,34,22,10.586274227260423,104.55256796368968,48.0,-149.84660927446112,6.0,-8.829872089039878,9,1144.5920704487814
C4,39,25,9.566274227260424,62.02270980896846,30.0,-46.27615874652476,1.0,-7.829872089039878,6,663.8634008602933
C4,37,25,9.096274227260425,33.6694710391543,37.0,-118.99583677677796,6.0,-8.829872089039878,9,810.3711858777373
C2,34,25,11.386274227260424,93.92010342500937,46.0,-158.6611157023706,10.0,1.1701279109601224,8,1217.8459629575036
C4,31,13,8.506274227260425,65.56686465519522,31.5,-96.95957070700426,4.0,-8.829872089039878,8,764.5875030597861
C3,34,19,11.506274227260425,56.7064775396283,32.0,-92.55231749304951,8.0,-5.829872089039878,7,879.0467101046643
C5,36,15,7.256274227260425,19.49285165424723,34.0,-30.850772497683174,0.0,-8.829872089039878,0,466.99356474310287
C4,31,15,10.076274227260424,26.581161346700767,41.0,-59.49791838838898,7.0,-8.829872089039878,9,966.0357074587716
C3,36,22,11.046274227260424,76.19932919387553,36.0,-145.43935606050638,6.0,-5.829872089039878,8,1098.8083876308303
C6,34,13,3.9762742272604235,24.809083923587384,1.0,-17.629012855818956,0.0,-5.829872089039878,0,590.6095083515713
C3,33,12,9.966274227260424,83.28763888632906,40.0,-92.55231749304951,10.0,-5.829872089039878,7,572.2960352243907
C3,36,18,9.636274227260424,44.30193557783461,39.0,-103.57045052793637,10.0,-6.829872089039878,8,833.2630272867129
C5,37,19,10.326274227260424,-23.037006500473996,8.0,-13.221759641864217,0.0,-8.829872089039878,1,572.2960352243907
C2,34,24,12.096274227260425,60.25063238585507,47.0,-185.10463498609903,9.5,1.1701279109601224,9,1222.4243312392987
C4,32,20,11.826274227260424,92.14802600189599,0.0,-77.12693124420794,10.0,-7.829872089039878,0,760.0091347779909
C6,36,20,6.376274227260424,-5.316232269340153,18.5,-46.27615874652476,2.0,-6.829872089039878,1,375.4261991072003
C2,34,14,11.736274227260424,102.7804905405763,47.0,-114.58858356282322,9.0,-8.829872089039878,0,1057.603073094674
C2,36,18,11.076274227260424,95.69218084812276,49.0,-189.5118882000538,6.0,-4.829872089039878,9,1130.8569656033962
C5,36,17,9.786274227260424,49.61816784717477,31.0,-28.647145890705804,6.0,-7.829872089039878,0,572.2960352243907
C5,31,16,7.586274227260423,24.809083923587384,20.5,-22.036266069773696,0.0,-8.829872089039878,3,572.2960352243907
C1,36,25,11.826274227260424,95.69218084812276,45.0,-185.10463498609903,10.0,1.1701279109601224,10,1236.159436084684
C3,31,17,10.796274227260424,62.02270980896846,40.0,-127.81034320468743,8.0,-8.829872089039878,5,1002.6626537131326
C4,34,12,9.296274227260424,42.529858154721225,39.0,-132.2175964186422,2.0,-6.829872089039878,8,773.7442396233763
C2,36,16,11.436274227260425,58.47855496274169,47.0,-154.25386248841588,6.0,-8.829872089039878,9,1153.7488070123718
C4,34,25,9.686274227260425,49.61816784717477,30.0,-92.55231749304951,4.0,-7.829872089039878,8,828.6846590049179
C2,31,16,11.576274227260424,97.46425827123615,41.5,-185.10463498609903,6.0,-6.829872089039878,10,1039.2895999674936
C4,38,20,9.796274227260424,30.125316192927535,27.0,-66.1087982093211,10.0,-8.829872089039878,7,673.0201374238835
C2,37,19,11.126274227260424,74.42725177076214,42.0,-105.77407713491374,9.0,-6.829872089039878,10,1126.278597321601
C3,32,19,11.506274227260425,69.11101950142199,37.0,-145.43935606050638,10.0,-8.829872089039878,9,727.9605568054251
C2,31,22,10.246274227260423,83.28763888632906,43.0,-110.18133034886847,10.0,1.1701279109601224,9,1135.4353338851913
C4,38,21,11.336274227260423,-1.7720774231133845,36.0,-74.92330463723056,2.0,-8.829872089039878,6,668.4417691420884
C5,36,11,3.3162742272604233,42.529858154721225,27.0,-26.443519283728435,8.0,-8.829872089039878,0,293.01557003488807
C2,34,13,11.306274227260424,95.69218084812276,45.5,-180.6973817721443,10.0,-3.8298720890398776,9,1227.0026995210937
C2,34,20,11.826274227260424,101.00841311746291,47.0,-176.29012855818956,10.0,-4.829872089039878,9,1117.1218607580108
C5,31,11,2.9762742272604235,40.757780731607845,22.0,-44.07253213954739,0.0,-8.829872089039878,5,347.9559894164296
C1,39,20,11.936274227260425,101.00841311746291,47.0,-198.32639462796325,10.0,1.1701279109601224,10,1217.8459629575036
C4,36,22,9.736274227260424,31.89739361604092,31.5,-88.14506427909478,6.0,-6.829872089039878,7,755.4307664961958
C2,34,12,11.826274227260424,72.65517434764877,45.5,-185.10463498609903,10.0,-1.8298720890398776,10,1217.8459629575036
C4,37,17,9.866274227260424,65.56686465519522,31.5,-92.55231749304951,1.0,-7.829872089039878,7,558.5609303790054
C5,36,18,7.876274227260424,21.264929077360613,22.5,-22.036266069773696,0.0,-8.829872089039878,0,824.1062907231227
C2,37,21,12.156274227260424,81.51556146321569,47.0,-141.03210284655165,10.0,-3.8298720890398776,9,1043.8679682492887
C6,36,12,-3.2537257727395765,-36.93009349768293,13.5,-8.814506427909478,0.0,-8.829872089039878,0,128.19431189026352
C3,37,11,9.886274227260424,54.934400116514915,42.0,-123.4030899907327,9.0,-8.829872089039878,7,1011.8193902767229
C4,36,11,7.106274227260425,47.84609042406138,27.0,-66.1087982093211,0.0,-7.829872089039878,6,723.3821885236299
C3,37,16,10.966274227260424,58.47855496274169,40.0,-116.79221016980058,5.5,-7.829872089039878,9,924.8303929226155
C4,31,15,8.336274227260423,19.49285165424723,32.0,-72.71967803025319,6.5,-7.829872089039878,8,650.128296014908
C5,38,11,3.736274227260424,47.84609042406138,19.0,-39.66527892559265,0.0,-8.829872089039878,3,380.00456738899544
C3,32,13,10.876274227260424,76.19932919387553,45.0,-127.81034320468743,2.0,-7.829872089039878,6,828.6846590049179
C2,37,20,11.936274227260425,92.14802600189599,45.5,-185.10463498609903,2.0,-4.829872089039878,6,1117.1218607580108
C5,37,12,7.106274227260425,38.98570330849446,28.5,-48.47978535350213,0.0,-8.829872089039878,3,663.8634008602933
C5,32,25,5.686274227260425,30.125316192927535,30.0,-26.443519283728435,0.5,-8.829872089039878,6,480.72866958848823
C4,34,13,8.976274227260424,72.65517434764877,29.0,-66.1087982093211,3.0,-7.829872089039878,6,654.706664296703
C2,36,21,11.276274227260425,72.65517434764877,47.0,-176.29012855818956,10.0,-8.829872089039878,9,1020.9761268403131
C2,36,20,11.506274227260425,97.46425827123615,41.0,-105.77407713491374,10.0,-5.829872089039878,10,1043.8679682492887
C3,38,18,11.396274227260424,79.7434840401023,40.5,-130.0139698116648,6.0,-6.829872089039878,8,1011.8193902767229
C3,36,17,11.676274227260425,54.934400116514915,38.0,-154.25386248841588,6.0,-8.829872089039878,0,943.143866049796
C5,38,15,8.476274227260424,26.581161346700767,30.0,-48.47978535350213,2.0,-3.8298720890398776,6,489.8854061520785
C4,33,24,11.426274227260425,62.02270980896846,35.5,-57.29429178141161,2.0,-5.829872089039878,2,796.636081032352
C5,36,18,9.316274227260424,38.98570330849446,26.0,-35.25802571163791,0.0,-7.829872089039878,0,686.7552422692689
C4,38,20,9.366274227260424,35.44154846226769,30.0,-74.92330463723056,10.0,-5.829872089039878,7,746.2740299326056
C3,36,13,9.836274227260423,65.56686465519522,42.0,-141.03210284655165,9.0,-1.8298720890398776,4,869.8899735410739
C5,36,24,9.956274227260424,51.39024527028815,28.0,-57.29429178141161,0.0,-8.829872089039878,3,700.4903471146542
C4,37,11,5.006274227260423,38.98570330849446,33.0,-61.70154499536635,0.0,-8.829872089039878,0,801.214449314147
C4,37,24,10.746274227260423,65.56686465519522,34.0,-101.366823920959,0.0,-7.829872089039878,9,929.4087612044106
C6,36,13,2.376274227260424,21.264929077360613,2.0,-8.814506427909478,1.0,-8.829872089039878,0,141.9294167356489
C4,36,18,7.556274227260424,38.98570330849446,36.0,-101.366823920959,6.0,-8.829872089039878,7,521.9339841246443
C5,37,21,10.836274227260423,-1.7720774231133845,22.0,-26.443519283728435,1.0,-7.829872089039878,5,553.9825620972102
C5,38,16,8.996274227260423,47.84609042406138,22.0,-44.07253213954739,0.0,-7.829872089039878,0,572.2960352243907
C4,32,17,11.546274227260424,67.3389420783086,24.0,-96.95957070700426,1.0,-8.829872089039878,0,746.2740299326056
C2,36,22,10.876274227260424,102.7804905405763,44.5,-174.0865019512122,9.0,-5.829872089039878,9,1162.905543575962
C4,37,12,7.106274227260425,54.934400116514915,27.0,-83.73781106514005,0.0,-8.829872089039878,7,1002.6626537131326
C2,34,14,11.716274227260424,88.60387115566922,44.0,-158.6611157023706,6.0,1.1701279109601224,0,1162.905543575962
C2,36,22,11.266274227260425,109.86880023302983,44.0,-158.6611157023706,6.0,-3.8298720890398776,9,1204.1108581121182
C4,34,19,11.396274227260424,-8.860387115566922,30.5,-35.25802571163791,9.0,-5.829872089039878,7,682.1768739874738
C2,34,16,11.626274227260424,93.92010342500937,47.0,-134.42122302561955,1.5,-8.829872089039878,10,1034.7112316856985
C2,36,18,11.236274227260424,77.97140661698892,42.0,-145.43935606050638,10.0,1.1701279109601224,9,1194.9541215485278
C4,36,14,8.666274227260423,63.79478723208184,38.5,-81.53418445816267,1.5,-8.829872089039878,6,659.2850325784982
C3,38,18,11.666274227260423,54.934400116514915,43.0,-101.366823920959,0.0,-4.829872089039878,0,1080.4949145036499
C5,36,13,4.036274227260424,31.89739361604092,21.0,-70.51605142327583,0.0,-8.829872089039878,0,448.6800916159224
C2,34,12,11.406274227260424,106.32464538680307,43.0,-105.77407713491374,10.0,1.1701279109601224,9,1080.4949145036499
C5,37,19,9.846274227260425,-10.632464538680306,23.0,-48.47978535350213,6.0,-5.829872089039878,4,430.36661848874184
C3,36,15,10.376274227260424,63.79478723208184,39.5,-141.03210284655165,0.0,-5.329872089039878,5,1208.6892263939133
C4,37,24,11.706274227260424,65.56686465519522,35.5,-70.51605142327583,7.0,-6.829872089039878,8,650.128296014908
C2,37,13,12.276274227260425,97.46425827123615,41.5,-185.10463498609903,6.0,-0.8298720890398776,9,1236.159436084684
C2,39,22,10.816274227260424,72.65517434764877,43.0,-154.25386248841588,10.0,-6.829872089039878,9,998.0842854313375
C4,33,14,8.806274227260424,58.47855496274169,33.0,-52.88703856745687,0.0,-8.829872089039878,0,595.1878766333664
C4,34,22,7.926274227260425,35.44154846226769,30.0,-79.3305578511853,1.0,-5.829872089039878,8,782.9009761869665
C3,38,23,10.706274227260424,74.42725177076214,39.0,-103.57045052793637,8.0,-6.829872089039878,9,865.3116052592788
C4,34,24,10.706274227260424,42.529858154721225,34.5,-83.73781106514005,1.0,-7.829872089039878,0,618.079718042342
C5,32,18,7.666274227260423,38.98570330849446,23.0,-0.0,0.0,-6.829872089039878,7,480.72866958848823
C2,32,13,12.096274227260425,99.23633569434953,41.0,-145.43935606050638,10.0,1.1701279109601224,9,1272.786382339045
C5,37,21,11.616274227260424,10.632464538680306,23.0,-66.1087982093211,0.0,-4.829872089039878,2,471.571933024898
C4,34,13,9.686274227260425,60.25063238585507,39.5,-96.95957070700426,0.0,-6.829872089039878,8,810.3711858777373
C2,36,14,11.666274227260423,92.14802600189599,48.0,-189.5118882000538,9.0,-1.8298720890398776,10,1217.8459629575036
C5,39,15,7.296274227260424,60.3215154827796,24.0,-79.3305578511853,6.0,-8.829872089039878,0,508.198879279259
C4,38,12,0.11627422726042358,60.25063238585507,43.0,-136.62484963259692,0.0,-8.829872089039878,0,705.0687153964494
C3,31,13,11.386274227260424,97.46425827123615,41.0,-127.81034320468743,0.0,-8.829872089039878,0,906.516919795435
C3,37,23,10.366274227260424,58.47855496274169,34.0,-136.62484963259692,9.0,-6.829872089039878,10,1002.6626537131326
C3,36,11,10.396274227260424,60.25063238585507,39.0,-136.62484963259692,8.0,-8.829872089039878,5,966.0357074587716
C4,37,15,8.946274227260425,40.757780731607845,36.0,-123.4030899907327,6.5,-6.829872089039878,9,700.4903471146542
C2,36,23,11.976274227260424,99.23633569434953,43.0,-165.2719955233027,9.0,-8.829872089039878,9,1080.4949145036499
C4,37,25,10.026274227260425,49.61816784717477,26.0,-88.14506427909478,1.0,-8.829872089039878,9,796.636081032352
C4,32,11,6.346274227260425,42.529858154721225,22.0,-88.14506427909478,1.0,-8.829872089039878,8,453.2584598977175
C4,38,19,6.856274227260425,14.176619384907076,22.0,-96.95957070700426,3.0,-7.829872089039878,8,590.6095083515713
C5,37,18,5.166274227260423,40.686897634683305,19.5,-0.0,0.0,-8.829872089039878,0,640.9715594513176
C4,36,20,7.986274227260424,23.037006500473996,32.0,-39.66527892559265,8.0,-6.829872089039878,4,586.0311400697761
C3,34,20,10.116274227260424,79.7434840401023,42.0,-118.99583677677796,10.0,-8.829872089039878,9,796.636081032352
C5,32,23,8.736274227260424,44.30193557783461,18.0,-79.3305578511853,0.0,-8.829872089039878,6,659.2850325784982
C4,39,25,9.816274227260424,51.39024527028815,39.5,-114.58858356282322,0.0,-7.829872089039878,6,645.5499277331128
C3,34,21,12.126274227260424,62.02270980896846,42.0,-132.2175964186422,6.0,-8.829872089039878,0,970.6140757405667
