C4,33,16,10.686274227260425,44.30193557783461,38.0,-123.4030899907327,4.0,-8.829872089039878,8,636.3931911695225
C4,31,11,2.3062742272604235,30.125316192927535,35.5,-72.71967803025319,0.0,-8.829872089039878,6,705.0687153964494
C2,36,14,11.956274227260424,101.00841311746291,47.0,-207.14090105587275,9.0,-0.8298720890398776,0,1236.159436084684
C3,34,25,9.686274227260425,47.84609042406138,45.0,-132.2175964186422,1.0,-7.829872089039878,9,947.7222343315912
C4,37,16,9.746274227260423,76.19932919387553,30.5,-81.53418445816267,0.0,-8.829872089039878,3,595.1878766333664
C2,34,13,12.076274227260424,99.23633569434953,46.0,-202.733647841918,0.0,-8.829872089039878,0,1204.1108581121182
C4,33,23,11.176274227260425,44.30193557783461,36.5,-134.42122302561955,1.0,-8.829872089039878,0,833.2630272867129
C4,37,25,8.586274227260423,31.89739361604092,30.5,-123.4030899907327,1.0,-8.829872089039878,6,663.8634008602933
C2,37,12,11.066274227260424,69.11101950142199,46.0,-158.6611157023706,10.0,-2.8298720890398776,9,1240.7378043664792
C3,31,22,10.416274227260423,49.61816784717477,44.0,-136.62484963259692,6.0,-6.829872089039878,7,819.5279224413275
C2,33,23,10.986274227260424,97.46425827123615,44.0,-176.29012855818956,6.0,-5.829872089039878,9,1107.9651241944205
C2,34,21,11.916274227260423,83.28763888632906,38.0,-127.81034320468743,2.0,-5.829872089039878,7,1075.9165462218546
C5,38,24,10.416274227260423,38.98570330849446,27.0,-88.14506427909478,0.0,-8.829872089039878,5,563.1392986608005
C3,37,12,11.206274227260424,72.65517434764877,42.0,-127.81034320468743,0.0,-1.8298720890398776,9,856.1548686956886
C3,38,14,10.216274227260424,102.7804905405763,43.5,-79.3305578511853,9.0,-7.829872089039878,8,984.3491805859521
C3,34,23,11.836274227260423,65.56686465519522,44.0,-149.84660927446112,9.0,-7.829872089039878,6,1117.1218607580108
C4,34,15,7.816274227260424,28.35323876981415,32.0,-114.58858356282322,1.5,-7.329872089039878,7,782.9009761869665
C4,37,19,11.396274227260424,-17.720774231133845,26.0,-145.43935606050638,2.0,-8.829872089039878,0,581.452771787981
C3,37,21,11.956274227260424,30.125316192927535,43.0,-118.99583677677796,1.5,-2.8298720890398776,3,1057.603073094674
C2,33,14,11.336274227260423,92.14802600189599,46.5,-127.81034320468743,8.0,-7.829872089039878,9,970.6140757405667
C4,34,21,11.276274227260425,26.581161346700767,38.0,-116.79221016980058,0.0,-8.829872089039878,5,709.6470836782446
C3,34,20,11.076274227260424,70.88309692453538,42.5,-118.99583677677796,6.0,-7.829872089039878,4,915.6736563590252
C2,36,15,10.916274227260423,97.46425827123615,42.0,-141.03210284655165,0.0,-7.829872089039878,9,1140.0137021669864
C3,38,18,11.186274227260425,60.25063238585507,44.5,-145.43935606050638,2.0,-4.829872089039878,8,1098.8083876308303
C4,39,22,9.626274227260424,58.47855496274169,29.0,-63.905171602343714,4.0,-8.829872089039878,0,686.7552422692689
C3,37,13,11.096274227260425,86.83179373255584,44.0,-127.81034320468743,10.0,-6.829872089039878,7,956.8789708951814
C4,39,25,7.8662742272604245,35.44154846226769,39.0,-127.81034320468743,6.0,-5.829872089039878,7,801.214449314147
C2,34,12,11.576274227260424,101.00841311746291,47.0,-176.29012855818956,10.0,-3.8298720890398776,6,1030.1328634039035
C4,34,25,7.956274227260424,46.07401300094799,32.0,-74.92330463723056,1.0,-8.829872089039878,6,723.3821885236299
C3,36,18,10.806274227260424,46.07401300094799,39.0,-130.0139698116648,5.0,-6.829872089039878,10,961.4573391769765
C4,36,25,9.506274227260425,58.47855496274169,39.0,-66.1087982093211,1.0,-8.829872089039878,2,970.6140757405667
C3,31,19,11.776274227260425,44.30193557783461,44.0,-154.25386248841588,8.0,-3.8298720890398776,0,865.3116052592788
C3,36,15,10.026274227260425,49.61816784717477,45.0,-83.73781106514005,8.5,-7.329872089039878,9,1094.230019349035
C4,34,20,10.116274227260424,44.30193557783461,29.0,-52.88703856745687,2.0,-7.829872089039878,3,723.3821885236299
C4,34,20,11.076274227260424,47.84609042406138,34.0,-88.14506427909478,0.0,-8.829872089039878,0,773.7442396233763
C2,37,16,11.486274227260424,85.05971630944245,45.0,-171.88287534423483,0.0,-4.829872089039878,9,1140.0137021669864
C4,32,20,10.756274227260425,35.44154846226769,36.5,-70.51605142327583,0.0,-8.829872089039878,5,787.4793444687617
C4,33,24,11.406274227260424,38.98570330849446,41.0,-123.4030899907327,6.5,-5.829872089039878,10,673.0201374238835
C2,36,13,12.246274227260423,95.69218084812276,48.5,-185.10463498609903,10.0,1.1701279109601224,9,1107.9651241944205
C4,36,16,10.116274227260424,67.3389420783086,34.5,-39.66527892559265,5.0,-5.829872089039878,4,911.0952880772301
C5,36,13,5.756274227260425,40.757780731607845,19.0,-61.70154499536635,1.0,-5.829872089039878,7,581.452771787981
C4,34,20,7.126274227260424,44.30193557783461,30.5,-74.92330463723056,8.0,-8.829872089039878,5,499.0421427156688
C4,37,25,8.646274227260424,51.39024527028815,29.0,-101.366823920959,1.0,-6.329872089039878,4,640.9715594513176
C4,36,23,9.836274227260423,62.02270980896846,40.0,-88.14506427909478,3.0,-5.829872089039878,10,700.4903471146542
C3,38,18,10.756274227260425,40.757780731607845,46.0,-79.3305578511853,6.0,-8.829872089039878,9,1011.8193902767229
C5,37,22,7.986274227260424,58.47855496274169,24.0,-22.036266069773696,4.0,-5.829872089039878,5,462.41519646130774
C2,37,13,10.446274227260425,95.69218084812276,39.0,-156.45748909539324,6.0,-6.829872089039878,8,956.8789708951814
C4,36,14,9.036274227260424,54.934400116514915,35.0,-70.51605142327583,0.5,-7.829872089039878,6,709.6470836782446
C4,36,19,11.076274227260424,30.125316192927535,37.0,-79.3305578511853,8.0,-3.8298720890398776,7,640.9715594513176
C5,38,16,9.316274227260424,28.35323876981415,32.0,-26.443519283728435,0.5,-8.829872089039878,0,448.6800916159224
C3,32,18,8.886274227260424,60.25063238585507,42.0,-136.62484963259692,6.0,-8.829872089039878,7,1043.8679682492887
C3,32,12,9.216274227260424,77.97140661698892,34.5,-83.73781106514005,7.0,-6.829872089039878,7,970.6140757405667
C3,31,13,11.436274227260425,81.51556146321569,43.0,-125.60671659771006,9.0,-8.829872089039878,8,1062.1814413764694
C3,37,21,11.716274227260424,37.21362588538107,44.0,-141.03210284655165,10.0,-8.829872089039878,7,1080.4949145036499
C4,37,11,6.856274227260425,60.25063238585507,33.5,-96.95957070700426,0.0,-6.829872089039878,5,796.636081032352
C3,37,23,10.286274227260424,76.19932919387553,38.5,-114.58858356282322,0.0,-8.829872089039878,10,1053.024704812879
C2,34,16,11.856274227260425,97.46425827123615,48.0,-185.10463498609903,0.0,-4.829872089039878,0,1112.5434924762155
C4,32,15,9.176274227260425,70.88309692453538,35.5,-61.70154499536635,4.0,-6.829872089039878,5,837.8413955685081
C2,36,20,11.286274227260424,90.37594857878261,44.5,-158.6611157023706,10.0,-4.829872089039878,8,1085.073282785445
C3,36,19,11.606274227260425,56.7064775396283,38.0,-130.0139698116648,8.0,-5.829872089039878,7,1002.6626537131326
C2,37,23,11.266274227260425,96.89719349583986,44.0,-143.23572945352902,7.0,-5.829872089039878,9,920.2520246408203
C2,36,23,12.066274227260424,106.32464538680307,47.0,-163.06836891632534,9.0,-2.8298720890398776,9,1309.413328593406
C2,34,22,10.866274227260424,99.23633569434953,48.0,-160.86474230934797,0.0,-3.8298720890398776,10,943.143866049796
C4,37,23,9.906274227260424,69.11101950142199,34.0,-99.16319731398163,1.0,-8.829872089039878,10,714.2254519600397
C3,36,15,10.076274227260424,63.79478723208184,38.5,-127.81034320468743,3.0,-7.829872089039878,9,874.4683418228691
C4,38,15,9.176274227260425,38.98570330849446,32.0,-66.1087982093211,7.5,-6.329872089039878,0,691.333610551064
C3,31,21,11.256274227260425,96.75542730199079,35.0,-94.7559441000269,0.5,-6.829872089039878,8,874.4683418228691
C2,39,13,7.476274227260424,99.23633569434953,41.0,-158.6611157023706,10.0,1.1701279109601224,0,970.6140757405667
C4,31,18,9.206274227260424,37.21362588538107,24.0,-103.57045052793637,0.0,-8.829872089039878,8,567.7176669425957
C3,39,19,11.936274227260425,30.125316192927535,42.0,-99.16319731398163,10.0,-5.829872089039878,3,943.143866049796
C3,37,16,10.866274227260424,76.19932919387553,41.0,-136.62484963259692,6.0,-1.8298720890398776,9,929.4087612044106
C2,37,22,11.496274227260423,104.55256796368968,47.0,-167.4756221302801,10.0,1.1701279109601224,10,1030.1328634039035
C3,32,25,10.196274227260425,63.79478723208184,45.5,-83.73781106514005,9.5,-7.829872089039878,10,1011.8193902767229
C2,39,11,10.306274227260424,88.60387115566922,44.0,-136.62484963259692,9.0,-8.829872089039878,9,1254.4729092118646
C5,32,16,7.536274227260424,53.162322693401535,31.0,-48.47978535350213,6.0,-8.829872089039878,0,599.7662449151616
C3,36,19,11.716274227260424,62.02270980896846,38.0,-141.03210284655165,4.0,-4.829872089039878,9,1030.1328634039035
C4,37,20,11.286274227260424,99.23633569434953,37.0,-35.25802571163791,10.0,-5.829872089039878,9,407.4747770797662
C3,36,22,10.416274227260423,76.19932919387553,43.0,-176.29012855818956,10.0,-3.8298720890398776,7,727.9605568054251
C3,40,24,11.506274227260425,76.19932919387553,41.0,-154.25386248841588,9.0,-5.829872089039878,8,952.3006026133862
C3,36,25,10.346274227260425,58.47855496274169,44.0,-92.55231749304951,8.0,-5.829872089039878,0,915.6736563590252
C4,38,18,8.356274227260425,21.264929077360613,35.0,-88.14506427909478,1.0,-5.829872089039878,0,659.2850325784982
C2,34,24,12.286274227260424,90.37594857878261,47.0,-189.5118882000538,10.0,-0.8298720890398776,10,1135.4353338851913
C4,36,14,10.776274227260425,56.7064775396283,38.0,-121.19946338375533,0.0,-4.829872089039878,0,897.3601832318448
C2,36,15,10.686274227260425,88.60387115566922,49.0,-149.84660927446112,10.0,1.1701279109601224,0,988.9275488677472
C6,36,14,5.846274227260425,35.44154846226769,24.0,-26.443519283728435,0.0,-8.829872089039878,0,270.12372862591246
C2,38,19,11.936274227260425,90.37594857878261,49.0,-185.10463498609903,10.0,1.1701279109601224,7,1080.4949145036499
C4,33,19,11.186274227260425,21.264929077360613,31.0,-74.92330463723056,0.0,-7.829872089039878,7,888.2034466682545
C3,31,21,11.956274227260424,54.934400116514915,44.0,-165.2719955233027,9.0,-5.829872089039878,0,1043.8679682492887
C4,34,11,3.3962742272604234,38.98570330849446,35.0,-79.3305578511853,1.0,-8.829872089039878,2,810.3711858777373
C2,36,16,11.386274227260424,93.92010342500937,40.0,-167.4756221302801,9.0,-6.829872089039878,8,1075.9165462218546
C4,36,25,7.4462742272604245,42.529858154721225,28.0,-68.31242481629846,0.0,-0.8298720890398776,4,723.3821885236299
C2,34,24,11.576274227260424,63.79478723208184,43.5,-180.6973817721443,9.5,0.17012791096012236,7,1075.9165462218546
C3,37,22,8.326274227260424,33.6694710391543,44.0,-147.64298266748375,9.0,-8.829872089039878,6,938.5654977680009
C4,31,21,11.496274227260423,54.934400116514915,32.0,-83.73781106514005,10.0,-8.829872089039878,5,755.4307664961958
C4,37,17,11.466274227260424,69.11101950142199,35.0,-105.77407713491374,7.0,-5.829872089039878,4,613.5013497605469
C4,36,20,7.876274227260424,12.404541961793692,33.0,-63.905171602343714,0.0,-8.829872089039878,7,673.0201374238835
C2,36,17,11.716274227260424,56.7064775396283,44.0,-180.6973817721443,8.0,0.17012791096012236,9,1071.3381779400595
C5,32,18,7.4462742272604245,24.809083923587384,16.0,-30.850772497683174,0.0,-8.829872089039878,0,512.7772475610541
C2,38,24,11.746274227260423,90.37594857878261,45.0,-182.90100837912166,9.5,-8.829872089039878,9,1094.230019349035
C2,36,15,11.246274227260423,88.60387115566922,35.0,-149.84660927446112,7.0,-0.8298720890398776,9,1089.65165106724
C5,32,19,10.326274227260424,-15.94869680802046,25.5,-30.850772497683174,0.0,-8.829872089039878,0,453.2584598977175
C3,36,15,10.116274227260424,67.3389420783086,45.0,-136.62484963259692,6.0,-7.329872089039878,9,929.4087612044106
C4,38,11,7.776274227260425,35.44154846226769,21.0,-74.92330463723056,0.0,-8.829872089039878,9,590.6095083515713
C4,37,19,11.076274227260424,30.125316192927535,32.5,-55.090665174434235,8.0,-8.829872089039878,10,709.6470836782446
C2,36,25,10.816274227260424,76.19932919387553,45.0,-141.03210284655165,9.5,-2.8298720890398776,10,1121.700229039806
C3,38,17,11.046274227260424,95.69218084812276,46.0,-101.366823920959,4.0,-7.829872089039878,9,842.4197638503032
C4,31,19,11.026274227260425,21.264929077360613,34.0,-26.443519283728435,0.0,-8.829872089039878,0,828.6846590049179
C3,36,23,9.886274227260424,97.46425827123615,38.5,-66.1087982093211,2.0,-8.829872089039878,9,1062.1814413764694
C3,32,18,10.916274227260423,60.25063238585507,44.5,-59.49791838838898,6.0,-7.829872089039878,9,760.0091347779909
C3,38,24,10.956274227260424,77.97140661698892,38.0,-147.64298266748375,7.5,1.1701279109601224,0,1011.8193902767229
C4,37,17,9.866274227260424,65.56686465519522,33.0,-94.7559441000269,1.0,-5.829872089039878,6,695.9119788328592
C3,34,14,10.256274227260425,70.88309692453538,36.0,-103.57045052793637,6.0,-7.829872089039878,8,966.0357074587716
C4,31,12,8.956274227260424,31.89739361604092,37.0,-88.14506427909478,4.0,-2.8298720890398776,1,1094.230019349035
C2,37,13,10.226274227260424,101.00841311746291,46.5,-156.45748909539324,10.0,-8.829872089039878,0,1153.7488070123718
C3,37,19,10.966274227260424,60.25063238585507,38.5,-107.9777037418911,7.0,-8.829872089039878,10,792.0577127505568
C5,34,12,6.516274227260425,30.125316192927535,28.0,-70.51605142327583,0.0,-8.829872089039878,7,503.6205109974639
C3,31,16,10.306274227260424,58.47855496274169,38.0,-114.58858356282322,9.0,-0.8298720890398776,9,851.5765004138934
C2,36,24,11.916274227260423,106.32464538680307,43.0,-127.81034320468743,2.0,-5.829872089039878,9,1117.1218607580108
C3,36,20,11.286274227260424,76.19932919387553,39.0,-85.94143767211742,10.0,-5.829872089039878,9,888.2034466682545
C5,31,11,-1.7337257727395763,44.30193557783461,17.0,-44.07253213954739,0.0,-8.829872089039878,6,389.16130395258574
C3,31,23,11.306274227260424,74.42725177076214,46.0,-141.03210284655165,6.0,-7.829872089039878,7,906.516919795435
C4,34,17,10.116274227260424,81.51556146321569,31.0,-92.55231749304951,0.0,-6.829872089039878,4,865.3116052592788
C4,36,14,9.226274227260424,51.39024527028815,32.0,-17.629012855818956,0.5,-7.829872089039878,4,888.2034466682545
C3,37,13,11.236274227260424,92.14802600189599,41.0,-94.7559441000269,8.0,-5.829872089039878,9,842.4197638503032
C3,32,14,10.546274227260424,58.47855496274169,35.0,-110.18133034886847,6.0,-7.829872089039878,9,1034.7112316856985
C2,36,20,11.826274227260424,97.46425827123615,43.0,-176.29012855818956,10.0,-4.829872089039878,9,1144.5920704487814
C2,36,13,11.686274227260425,95.69218084812276,45.0,-180.6973817721443,10.0,-0.8298720890398776,10,1199.5324898303231
C5,31,25,6.736274227260424,31.89739361604092,23.0,-22.036266069773696,0.0,-6.829872089039878,9,549.4041938154152
C4,36,21,9.716274227260424,37.21362588538107,40.0,-59.49791838838898,6.0,-6.829872089039878,7,645.5499277331128
C2,31,17,12.056274227260424,111.64087765614322,43.0,-193.91914141400852,10.0,-8.829872089039878,9,1011.8193902767229
C3,37,23,9.736274227260424,79.7434840401023,41.0,-118.99583677677796,0.0,-4.829872089039878,10,1002.6626537131326
C4,32,24,10.116274227260424,58.47855496274169,35.0,-57.29429178141161,0.0,-8.829872089039878,0,599.7662449151616
C5,37,23,8.096274227260425,62.02270980896846,29.5,-57.29429178141161,1.0,-6.829872089039878,4,457.8368281795126
C4,37,14,10.216274227260424,51.39024527028815,36.0,-79.3305578511853,1.5,-5.829872089039878,6,874.4683418228691
C3,38,17,11.716274227260424,101.00841311746291,42.0,-169.67924873725747,0.0,-6.829872089039878,5,961.4573391769765
C2,31,16,11.486274227260424,72.65517434764877,44.5,-165.2719955233027,9.0,-5.829872089039878,9,1130.8569656033962
C2,40,17,11.676274227260425,70.88309692453538,49.0,-180.6973817721443,10.0,-7.829872089039878,10,1089.65165106724
C4,33,12,8.036274227260424,37.21362588538107,40.0,-61.70154499536635,1.0,-6.829872089039878,6,700.4903471146542
C3,36,16,10.166274227260423,72.65517434764877,46.0,-127.81034320468743,1.5,-5.829872089039878,5,915.6736563590252
C3,34,11,11.656274227260424,47.84609042406138,43.5,-176.29012855818956,10.0,-5.829872089039878,0,970.6140757405667
C5,36,25,8.326274227260424,31.89739361604092,28.0,-68.31242481629846,1.0,-8.829872089039878,0,673.0201374238835
C4,36,19,8.836274227260423,8.860387115566922,28.5,-68.31242481629846,6.0,-5.829872089039878,5,700.4903471146542
C4,34,21,12.226274227260424,42.529858154721225,31.0,-66.1087982093211,6.0,-5.829872089039878,7,773.7442396233763
C2,36,16,11.856274227260425,76.19932919387553,49.0,-202.733647841918,10.0,1.1701279109601224,9,1199.5324898303231
C4,34,16,9.226274227260424,53.162322693401535,29.5,-61.70154499536635,1.0,-6.829872089039878,7,714.2254519600397
C2,37,21,12.216274227260424,54.934400116514915,44.5,-189.5118882000538,9.0,-5.829872089039878,10,1268.20801405725
C3,36,22,9.396274227260424,77.97140661698892,42.0,-61.70154499536635,6.0,-6.829872089039878,8,1140.0137021669864
C5,37,13,10.646274227260424,37.21362588538107,22.5,-13.221759641864217,1.0,-8.829872089039878,6,439.52335505233214
C4,31,11,5.846274227260425,33.6694710391543,33.0,-70.51605142327583,1.0,-3.8298720890398776,5,727.9605568054251
C2,37,12,10.986274227260424,83.28763888632906,40.5,-180.6973817721443,8.0,-5.829872089039878,7,1057.603073094674
C2,37,15,10.306274227260424,111.64087765614322,36.5,-178.49375516516693,7.5,-8.829872089039878,9,1075.9165462218546
C3,34,25,9.036274227260424,51.39024527028815,46.0,-165.2719955233027,6.0,-8.829872089039878,8,956.8789708951814
C5,31,15,7.296274227260424,23.037006500473996,24.0,-57.29429178141161,1.0,-8.829872089039878,0,819.5279224413275
C2,38,12,10.136274227260424,86.83179373255584,40.0,-176.29012855818956,10.0,1.1701279109601224,8,1085.073282785445
C4,36,23,9.176274227260425,56.7064775396283,36.5,-77.12693124420794,1.0,-8.829872089039878,6,599.7662449151616
C3,34,17,11.046274227260424,60.25063238585507,41.5,-123.4030899907327,9.0,0.17012791096012236,0,956.8789708951814
C2,37,19,10.546274227260424,67.3389420783086,44.0,-158.6611157023706,8.0,-4.829872089039878,10,1053.024704812879
C5,37,22,7.6962742272604245,40.757780731607845,17.0,-74.92330463723056,1.0,-3.8298720890398776,9,434.94498677053696
C4,33,16,11.016274227260425,38.98570330849446,39.0,-70.51605142327583,0.0,-8.829872089039878,9,750.8523982144006
C5,32,23,5.206274227260424,35.44154846226769,22.5,-59.49791838838898,1.0,-8.829872089039878,5,618.079718042342
C4,34,24,10.806274227260424,65.56686465519522,38.0,-105.77407713491374,0.0,1.1701279109601224,0,851.5765004138934
C4,36,22,9.516274227260425,46.07401300094799,36.0,-101.366823920959,0.0,-7.829872089039878,5,883.6250783864593
C2,37,18,10.916274227260423,76.19932919387553,45.0,-180.6973817721443,0.0,-8.829872089039878,9,1053.024704812879
C4,37,22,8.496274227260423,38.98570330849446,29.0,-70.51605142327583,6.0,0.17012791096012236,7,508.198879279259
C4,36,17,10.116274227260424,70.88309692453538,28.0,-59.49791838838898,1.0,-8.829872089039878,4,769.1658713415812
C3,37,22,9.456274227260424,54.934400116514915,46.0,-77.12693124420794,9.0,-8.829872089039878,9,1135.4353338851913
C4,38,14,8.996274227260423,42.529858154721225,42.0,-85.94143767211742,0.5,-6.829872089039878,6,750.8523982144006
C3,34,25,11.266274227260425,46.07401300094799,43.0,-167.4756221302801,10.0,-7.829872089039878,4,1016.397758558518
C2,39,20,11.286274227260424,101.00841311746291,48.0,-165.2719955233027,10.0,1.1701279109601224,9,1181.2190167031426
C4,39,21,11.926274227260425,30.125316192927535,21.5,-55.090665174434235,0.5,-5.829872089039878,0,581.452771787981
C1,37,24,12.306274227260424,113.4129550792566,49.0,-185.10463498609903,9.0,1.1701279109601224,10,1323.1484334387915
C5,39,19,10.756274227260425,-12.404541961793692,25.0,-22.036266069773696,9.0,-8.829872089039878,9,329.6425162892491
C3,37,16,11.106274227260425,56.7064775396283,38.5,-154.25386248841588,9.0,-4.829872089039878,8,1073.1695252527775
C3,34,23,10.996274227260423,102.7804905405763,45.5,-116.79221016980058,9.0,-3.8298720890398776,0,975.1924440223619
C2,32,21,12.006274227260425,79.7434840401023,45.0,-182.90100837912166,0.0,-0.8298720890398776,8,1107.9651241944205
C4,34,17,11.296274227260424,76.19932919387553,32.0,-110.18133034886847,0.0,-6.829872089039878,7,860.7332369774837
C5,34,14,7.626274227260424,47.84609042406138,22.0,-52.88703856745687,0.0,-6.829872089039878,8,663.8634008602933
C3,33,17,10.536274227260424,74.42725177076214,46.0,-132.2175964186422,7.0,-8.829872089039878,0,879.0467101046643
C5,35,12,8.286274227260424,56.7064775396283,32.0,-90.34869088607215,0.0,-8.829872089039878,0,155.66452158103428
C6,36,18,7.876274227260424,14.176619384907076,6.0,-48.47978535350213,1.0,-8.829872089039878,2,302.1723065984783
C2,38,11,11.906274227260424,62.02270980896846,44.0,-143.23572945352902,8.0,-8.829872089039878,9,1043.8679682492887
C4,33,11,8.536274227260424,51.39024527028815,34.0,-110.18133034886847,0.0,-8.829872089039878,9,837.8413955685081
C2,36,15,11.526274227260425,92.14802600189599,48.0,-149.84660927446112,9.5,1.1701279109601224,9,1217.8459629575036
C3,34,21,11.626274227260424,63.79478723208184,39.5,-88.14506427909478,2.0,-8.829872089039878,9,915.6736563590252
C3,39,17,11.796274227260424,63.79478723208184,41.0,-116.79221016980058,4.0,1.1701279109601224,9,1034.7112316856985
C2,31,12,11.146274227260424,102.7804905405763,42.0,-149.84660927446112,7.0,-8.829872089039878,0,1144.5920704487814
C6,37,11,-3.6737257727395765,24.809083923587384,3.0,-17.629012855818956,0.0,-8.829872089039878,0,119.03757532667328
C4,36,15,8.666274227260423,24.809083923587384,36.0,-81.53418445816267,0.5,-7.329872089039878,0,737.1172933690153
C5,36,17,8.386274227260424,47.84609042406138,26.5,-57.29429178141161,0.0,-8.829872089039878,0,329.6425162892491
C4,31,19,10.916274227260423,44.30193557783461,36.0,-52.88703856745687,8.0,-6.829872089039878,4,700.4903471146542
C4,36,14,10.686274227260425,72.65517434764877,33.0,-72.71967803025319,0.0,-7.829872089039878,0,837.8413955685081
C2,37,14,11.246274227260423,83.28763888632906,44.0,-154.25386248841588,10.0,1.1701279109601224,8,1080.4949145036499
C2,37,23,10.396274227260424,86.83179373255584,43.0,-185.10463498609903,9.0,-2.8298720890398776,10,1062.1814413764694
C6,33,20,5.846274227260425,-1.7720774231133845,24.5,-39.66527892559265,4.0,-7.829872089039878,0,270.12372862591246
C2,36,17,12.136274227260424,113.4129550792566,43.5,-132.2175964186422,10.0,-7.829872089039878,9,1140.0137021669864
C1,34,19,11.936274227260425,77.97140661698892,48.0,-207.14090105587275,10.0,1.1701279109601224,9,1313.9916968752011
C2,39,15,10.776274227260425,51.39024527028815,44.0,-171.88287534423483,10.0,-7.329872089039878,10,1190.3757532667328
C5,34,15,6.926274227260425,23.037006500473996,34.0,-50.6834119604795,0.0,-8.829872089039878,4,686.7552422692689
C4,38,24,11.096274227260425,51.39024527028815,34.0,-68.31242481629846,0.0,-6.829872089039878,5,773.7442396233763
C4,37,18,10.166274227260423,62.02270980896846,35.0,-66.1087982093211,5.0,-7.829872089039878,10,773.7442396233763
C5,32,21,8.436274227260425,-14.176619384907076,13.0,-39.66527892559265,2.0,-8.829872089039878,0,677.5985057056787
C2,36,12,11.656274227260424,102.7804905405763,47.0,-176.29012855818956,10.0,1.1701279109601224,0,1172.0622801395523
C4,32,24,11.046274227260424,85.05971630944245,39.5,-103.57045052793637,7.0,-8.829872089039878,0,746.2740299326056
C3,37,22,9.396274227260424,60.25063238585507,39.0,-105.77407713491374,0.0,-4.829872089039878,10,924.8303929226155
C3,34,25,9.946274227260425,51.39024527028815,44.0,-167.4756221302801,0.0,1.1701279109601224,9,938.5654977680009
C2,34,16,12.046274227260424,97.46425827123615,46.0,-202.733647841918,9.0,1.1701279109601224,0,1194.9541215485278
C3,33,13,10.676274227260425,83.28763888632906,34.0,-83.73781106514005,4.0,-5.829872089039878,6,828.6846590049179
